"","logFC","logCPM","PValue","qval"
"ENSG00000133641.17",12.0382873,5.283362245,1.33e-11,8.78048815493413e-11
"ENSG00000144785.8",12.03570476,5.280808981,1.35e-11,8.87801062667681e-11
"ENSG00000102409.9",-12.03156374,5.263851886,1.38e-11,9.02288625582182e-11
"ENSG00000165259.13",-12.03156374,5.263851886,1.38e-11,9.02288625582182e-11
"ENSG00000170356.9",12.02532809,5.270550463,1.41e-11,9.16609806447048e-11
"ENSG00000100226.15",-8.806666208,6.044201284,1.44e-11,9.30767455113415e-11
"ENSG00000108306.11",9.225150331,5.722301326,1.45e-11,9.35450814057362e-11
"ENSG00000167196.13",-12.01677029,5.249106376,1.46e-11,9.40116414319827e-11
"ENSG00000196189.12",-12.01379331,5.246139113,1.48e-11,9.49394741305582e-11
"ENSG00000258377.1",-12.01379331,5.246139113,1.48e-11,9.49394741305582e-11
"ENSG00000263465.4",-9.380744598,5.705059917,1.51e-11,9.63181537487149e-11
"ENSG00000132704.15",12.0096218,5.255024509,1.52e-11,9.67742676403011e-11
"ENSG00000196646.11",-12.01081018,5.243165739,1.52e-11,9.67742676403011e-11
"ENSG00000261609.5",9.209866044,5.707169894,1.55e-11,9.81324062702605e-11
"ENSG00000005471.15",-12.00182358,5.234208695,1.57e-11,9.90294242318006e-11
"ENSG00000110514.19",-12.00182358,5.234208695,1.57e-11,9.90294242318006e-11
"ENSG00000138756.17",-12.00182358,5.234208695,1.57e-11,9.90294242318006e-11
"ENSG00000175895.3",-9.365480543,5.689850898,1.6e-11,1.00362525827835e-10
"ENSG00000125772.12",-11.99278065,5.225195729,1.63e-11,1.01680936100157e-10
"ENSG00000132002.7",-8.174626723,6.680082812,1.65e-11,1.02551833925429e-10
"ENSG00000049541.10",-11.9897537,5.222178859,1.65e-11,1.02551833925429e-10
"ENSG00000047365.11",-11.98672039,5.219155672,1.67e-11,1.03416379983741e-10
"ENSG00000136270.13",-11.98672039,5.219155672,1.67e-11,1.03416379983741e-10
"ENSG00000048707.13",-11.98368068,5.21612614,1.69e-11,1.04274643511149e-10
"ENSG00000149357.9",9.186631647,5.684170826,1.7e-11,1.04701440687382e-10
"ENSG00000069943.9",11.97768674,5.223461806,1.73e-11,1.05972594922487e-10
"ENSG00000133884.9",11.97768674,5.223461806,1.73e-11,1.05972594922487e-10
"ENSG00000135622.12",-11.97758199,5.210047937,1.73e-11,1.05972594922487e-10
"ENSG00000118496.4",11.9749933,5.220800122,1.75e-11,1.068124163374e-10
"ENSG00000220323.3",-11.97145741,5.203944035,1.77e-11,1.07646222318382e-10
"ENSG00000273356.1",-11.97145741,5.203944035,1.77e-11,1.07646222318382e-10
"ENSG00000167232.13",-11.96838535,5.200882378,1.8e-11,1.09015239132934e-10
"ENSG00000155093.17",11.96416897,5.21010397,1.82e-11,1.09921605267419e-10
"ENSG00000081059.19",-11.9591297,5.191658258,1.89e-11,1.13054776418613e-10
"ENSG00000167208.14",-11.9591297,5.191658258,1.89e-11,1.13054776418613e-10
"ENSG00000102978.12",-11.95603124,5.188570407,1.91e-11,1.13938961720063e-10
"ENSG00000234444.9",-11.95603124,5.188570407,1.91e-11,1.13938961720063e-10
"ENSG00000184863.10",-9.323216521,5.647742653,1.91e-11,1.13938961720063e-10
"ENSG00000173349.5",11.95052334,5.196621205,1.93e-11,1.14818328573003e-10
"ENSG00000160131.13",9.155058671,5.652923456,1.95e-11,1.15692916258264e-10
"ENSG00000115159.15",-11.94669573,5.17926703,1.98e-11,1.16995921727104e-10
"ENSG00000100554.11",11.93951314,5.185743462,2.03e-11,1.19144246156016e-10
"ENSG00000164168.7",-11.93415367,5.166768528,2.08e-11,1.21263888015783e-10
"ENSG00000007520.3",8.542159958,5.961259552,2.12e-11,1.2293933401171e-10
"ENSG00000244682.7",-11.92784151,5.160478465,2.14e-11,1.23770399608366e-10
"ENSG00000087074.7",-7.606417072,7.673432517,2.17e-11,1.25008775058791e-10
"ENSG00000064490.13",11.92283867,5.169271383,2.19e-11,1.25828927221134e-10
"ENSG00000189362.11",-11.92150162,5.154160878,2.19e-11,1.25828927221134e-10
"ENSG00000197217.12",-11.92150162,5.154160878,2.19e-11,1.25828927221134e-10
"ENSG00000089057.14",-11.91832119,5.150991687,2.22e-11,1.27051093680615e-10
"ENSG00000105229.6",-11.91832119,5.150991687,2.22e-11,1.27051093680615e-10
"ENSG00000154122.12",-11.91832119,5.150991687,2.22e-11,1.27051093680615e-10
"ENSG00000197498.12",11.91723741,5.163738597,2.22e-11,1.27051093680615e-10
"ENSG00000053918.15",-11.91193923,5.144632358,2.31e-11,1.3066060084074e-10
"ENSG00000170310.14",9.114595259,5.612887335,2.32e-11,1.31056468882019e-10
"ENSG00000197894.10",11.90313837,5.149813011,2.37e-11,1.33020544253916e-10
"ENSG00000244462.7",-11.9055289,5.138244894,2.37e-11,1.33020544253916e-10
"ENSG00000280064.1",9.106364586,5.604744976,2.41e-11,1.34573720993022e-10
"ENSG00000197563.10",-11.89908997,5.131829045,2.43e-11,1.35344366084236e-10
"ENSG00000089094.18",9.104299559,5.602702182,2.43e-11,1.35344366084236e-10
"ENSG00000113810.15",7.874220002,7.039334798,2.43e-11,1.35344366084236e-10
"ENSG00000138279.15",-8.387759735,6.18085226,2.46e-11,1.36492989581053e-10
"ENSG00000102710.19",-11.8958597,5.128610397,2.46e-11,1.36492989581053e-10
"ENSG00000224597.9",11.89461233,5.141392628,2.46e-11,1.36492989581053e-10
"ENSG00000115317.11",-9.25858508,5.583359383,2.52e-11,1.38764164414607e-10
"ENSG00000131351.14",11.88890018,5.135751589,2.52e-11,1.38764164414607e-10
"ENSG00000172939.8",-9.256222396,5.581006006,2.55e-11,1.39886912275164e-10
"ENSG00000133104.12",11.88603561,5.132922771,2.56e-11,1.40259283271995e-10
"ENSG00000224331.2",-11.88612525,5.118911174,2.56e-11,1.40259283271995e-10
"ENSG00000165410.14",11.88316533,5.13008839,2.59e-11,1.41370810697534e-10
"ENSG00000172671.19",-11.88286578,5.115663566,2.59e-11,1.41370810697534e-10
"ENSG00000196696.12",11.88316533,5.13008839,2.59e-11,1.41370810697534e-10
"ENSG00000112320.11",-11.87959894,5.112408637,2.62e-11,1.42474032812297e-10
"ENSG00000148229.12",8.491369028,5.910970985,2.63e-11,1.42839943961473e-10
"ENSG00000151012.13",-11.87632467,5.109146352,2.66e-11,1.43963717592564e-10
"ENSG00000135643.4",-11.87304297,5.10587668,2.69e-11,1.45079653220998e-10
"ENSG00000119862.12",11.86872766,5.115832282,2.73e-11,1.46555516019147e-10
"ENSG00000269858.5",11.86582271,5.112964063,2.77e-11,1.48017780311813e-10
"ENSG00000171467.15",-9.237180319,5.562039558,2.78e-11,1.48381243617806e-10
"ENSG00000136371.10",9.070850707,5.56961767,2.8e-11,1.49105667182633e-10
"ENSG00000123096.11",-11.86645707,5.099315037,2.8e-11,1.49105667182633e-10
"ENSG00000148925.10",-11.86645707,5.099315037,2.8e-11,1.49105667182633e-10
"ENSG00000243646.9",9.060236878,5.559121132,2.91e-11,1.53307455632196e-10
"ENSG00000120688.8",-11.8565215,5.089416319,2.92e-11,1.5368498781084e-10
"ENSG00000241685.9",11.85414404,5.101433776,2.92e-11,1.5368498781084e-10
"ENSG00000121671.11",11.85120955,5.098536736,2.95e-11,1.54813200330213e-10
"ENSG00000060688.12",-9.2203098,5.545236974,2.97e-11,1.55561709833569e-10
"ENSG00000166797.10",8.459331537,5.879259196,3.02e-11,1.57420393166385e-10
"ENSG00000056972.18",-11.84651703,5.079449266,3.03e-11,1.57789988054924e-10
"ENSG00000197006.13",9.049544384,5.548547626,3.06e-11,1.58894526078009e-10
"ENSG00000277801.1",11.84237007,5.089810516,3.08e-11,1.59627366183221e-10
"ENSG00000197063.10",-11.83644271,5.069412931,3.16e-11,1.62530925045893e-10
"ENSG00000146776.14",11.8334761,5.081031148,3.2e-11,1.63966244192302e-10
"ENSG00000135720.12",-9.203239665,5.52823648,3.21e-11,1.64323380406329e-10
"ENSG00000247596.8",-9.200784503,5.525791409,3.24e-11,1.65390755081338e-10
"ENSG00000136842.13",-11.82968719,5.062683072,3.25e-11,1.65745208306495e-10
"ENSG00000073921.17",-8.61429482,5.85262047,3.27e-11,1.66452118562791e-10
"ENSG00000236287.7",-8.610369742,5.848712722,3.32e-11,1.68207836768354e-10
"ENSG00000133943.20",11.82153153,5.069241522,3.33e-11,1.68557013928954e-10
"ENSG00000147416.10",9.025738171,5.525009343,3.37e-11,1.69947228590507e-10
"ENSG00000183172.8",8.433526442,5.853721521,3.37e-11,1.69947228590507e-10
"ENSG00000146409.10",11.81852988,5.066278987,3.38e-11,1.70293167810374e-10
"ENSG00000186001.12",-11.81949424,5.0525291,3.38e-11,1.70293167810374e-10
"ENSG00000188729.6",-11.81949424,5.0525291,3.38e-11,1.70293167810374e-10
"ENSG00000108389.9",11.81552196,5.063310351,3.43e-11,1.72013266812958e-10
"ENSG00000114956.19",7.821236725,6.512789128,3.46e-11,1.73037712258904e-10
"ENSG00000134057.14",11.81250776,5.060335588,3.47e-11,1.7337793560407e-10
"ENSG00000255529.7",9.019176806,5.518522561,3.47e-11,1.7337793560407e-10
"ENSG00000012211.12",11.80948725,5.057354673,3.52e-11,1.75069691708904e-10
"ENSG00000141506.13",-11.80922875,5.042303215,3.57e-11,1.76746003446081e-10
"ENSG00000142230.11",11.8064604,5.054367581,3.57e-11,1.76746003446081e-10
"ENSG00000145919.10",11.8064604,5.054367581,3.57e-11,1.76746003446081e-10
"ENSG00000160695.14",11.8064604,5.054367581,3.57e-11,1.76746003446081e-10
"ENSG00000149932.16",11.80342719,5.051374286,3.62e-11,1.78412311538588e-10
"ENSG00000198001.13",9.008174445,5.507645984,3.65e-11,1.79404893981806e-10
"ENSG00000087266.15",-11.80234429,5.035445501,3.67e-11,1.80063641580825e-10
"ENSG00000143353.11",-11.80234429,5.035445501,3.67e-11,1.80063641580825e-10
"ENSG00000256591.5",11.79734156,5.045368983,3.72e-11,1.8187457100684e-10
"ENSG00000138942.15",-11.79542682,5.028555061,3.77e-11,1.83672800258365e-10
"ENSG00000149196.15",-11.7919556,5.025097471,3.82e-11,1.85458462469378e-10
"ENSG00000198707.14",-9.160922806,5.486096252,3.84e-11,1.86169238050642e-10
"ENSG00000137814.10",-11.78847602,5.021631581,3.88e-11,1.87584853342191e-10
"ENSG00000105379.9",8.994859889,5.494484861,3.88e-11,1.87584853342191e-10
"ENSG00000184182.18",-11.78498802,5.018157352,3.93e-11,1.89343327604957e-10
"ENSG00000279078.1",11.78509276,5.033282791,3.93e-11,1.89343327604957e-10
"ENSG00000006530.15",-11.78149157,5.014674744,3.99e-11,1.9143746542355e-10
"ENSG00000235194.8",-11.78149157,5.014674744,3.99e-11,1.9143746542355e-10
"ENSG00000141232.4",7.231807714,9.521889133,4.02e-11,1.92478039356529e-10
"ENSG00000111335.12",-11.77095108,5.004176235,4.16e-11,1.9728462328883e-10
"ENSG00000246477.3",-11.77095108,5.004176235,4.16e-11,1.9728462328883e-10
"ENSG00000150907.7",-7.60159394,6.773387178,4.24e-11,1.99990366441997e-10
"ENSG00000204977.9",7.770968694,6.462994131,4.28e-11,2.0133228550005e-10
"ENSG00000013573.16",11.7571467,5.005712525,4.4e-11,2.05314936254831e-10
"ENSG00000157379.13",11.7571467,5.005712525,4.4e-11,2.05314936254831e-10
"ENSG00000196693.14",-11.76033301,4.993600834,4.4e-11,2.05314936254831e-10
"ENSG00000146263.11",11.7540079,5.002616353,4.46e-11,2.07282369838109e-10
"ENSG00000152117.17",-11.75677622,4.990058419,4.46e-11,2.07282369838109e-10
"ENSG00000154640.14",-9.125116821,5.450444286,4.48e-11,2.07934688630211e-10
"ENSG00000121578.12",-11.75321064,4.986507291,4.53e-11,2.09557911871682e-10
"ENSG00000188021.8",-11.75321064,4.986507291,4.53e-11,2.09557911871682e-10
"ENSG00000172269.18",-11.74963622,4.982947409,4.59e-11,2.11491620546116e-10
"ENSG00000183060.15",-9.117327111,5.44268865,4.62e-11,2.12452735959835e-10
"ENSG00000097007.17",11.74455032,4.993287732,4.66e-11,2.13728322594051e-10
"ENSG00000136891.13",-11.74605293,4.979378729,4.66e-11,2.13728322594051e-10
"ENSG00000156928.4",8.947266775,5.447451242,4.72e-11,2.15629166133638e-10
"ENSG00000163687.13",-11.74246071,4.975801207,4.73e-11,2.15944521343035e-10
"ENSG00000135842.16",8.347704418,5.768822491,4.86e-11,2.20006876057512e-10
"ENSG00000073756.11",-11.73524933,4.968619462,4.86e-11,2.20006876057512e-10
"ENSG00000152778.8",11.73503033,4.983898339,4.86e-11,2.20006876057512e-10
"ENSG00000101146.12",-9.101620365,5.427051236,4.92e-11,2.21858770334806e-10
"ENSG00000271601.3",8.938020668,5.438315862,4.92e-11,2.21858770334806e-10
"ENSG00000167186.10",-11.73163008,4.965015151,4.93e-11,2.22166023011939e-10
"ENSG00000168237.17",11.73184299,4.9807549,4.93e-11,2.22166023011939e-10
"ENSG00000132842.13",8.344015286,5.765174222,4.94e-11,2.22472878787956e-10
"ENSG00000164024.11",8.935699853,5.436022944,4.97e-11,2.23391072385036e-10
"ENSG00000105176.17",8.342167176,5.763346621,4.98e-11,2.23696348222425e-10
"ENSG00000106080.10",-11.72800172,4.961401821,5.01e-11,2.24609820299096e-10
"ENSG00000172264.16",-11.72800172,4.961401821,5.01e-11,2.24609820299096e-10
"ENSG00000282851.1",11.72864859,4.977604589,5.01e-11,2.24609820299096e-10
"ENSG00000108100.17",-11.72071752,4.954147922,5.15e-11,2.29167737638173e-10
"ENSG00000133103.16",11.71902273,4.968112132,5.15e-11,2.29167737638173e-10
"ENSG00000169032.9",-11.72071752,4.954147922,5.15e-11,2.29167737638173e-10
"ENSG00000196367.12",8.926379075,5.426814636,5.18e-11,2.30135620351644e-10
"ENSG00000177971.8",11.71579979,4.964934036,5.23e-11,2.31741925893206e-10
"ENSG00000064012.21",-9.088399507,5.413889393,5.24e-11,2.3206216703504e-10
"ENSG00000175054.14",-11.71339636,4.946857399,5.31e-11,2.34569114326316e-10
"ENSG00000169016.16",-8.493764883,5.732646367,5.47e-11,2.40252065073715e-10
"ENSG00000156515.21",-11.70234447,4.935852133,5.63e-11,2.45870238653454e-10
"ENSG00000185950.8",-11.70234447,4.935852133,5.63e-11,2.45870238653454e-10
"ENSG00000167985.6",8.90518451,5.405878373,5.65e-11,2.46568010827971e-10
"ENSG00000104635.13",-11.69864162,4.932164993,5.71e-11,2.48655379129705e-10
"ENSG00000104972.15",-9.064292292,5.389891351,5.77e-11,2.50733869372247e-10
"ENSG00000121064.12",11.69303531,4.942488948,5.79e-11,2.51424736333859e-10
"ENSG00000139597.17",-7.874926341,6.381862169,5.92e-11,2.55891623208186e-10
"ENSG00000066827.15",-11.68747568,4.921046748,5.97e-11,2.57598772983436e-10
"ENSG00000109685.17",-11.68747568,4.921046748,5.97e-11,2.57598772983436e-10
"ENSG00000188343.12",11.68646464,4.936011336,5.97e-11,2.57598772983436e-10
"ENSG00000196502.11",-11.68747568,4.921046748,5.97e-11,2.57598772983436e-10
"ENSG00000132561.13",-11.68373442,4.917321562,6.06e-11,2.60869345530094e-10
"ENSG00000100823.11",-11.67622265,4.909842236,6.24e-11,2.67364714475647e-10
"ENSG00000115652.14",-9.031509626,5.357260453,6.65e-11,2.8193585041444e-10
"ENSG00000129691.15",11.6565206,4.906496306,6.73e-11,2.84743342585834e-10
"ENSG00000076685.18",-11.6534498,4.88716899,6.84e-11,2.88584924806757e-10
"ENSG00000171169.8",11.65315479,4.903179232,6.84e-11,2.88584924806757e-10
"ENSG00000132604.10",8.264281056,5.68634795,6.92e-11,2.9136528221758e-10
"ENSG00000146540.14",11.64978112,4.899854506,6.94e-11,2.92058602058895e-10
"ENSG00000104267.9",-8.435059128,5.674229903,7.04e-11,2.95514638116297e-10
"ENSG00000101928.12",11.64301,4.893181955,7.16e-11,2.99638783650436e-10
"ENSG00000165959.11",-11.64577826,4.879531439,7.16e-11,2.99638783650436e-10
"ENSG00000229180.6",11.64301,4.893181955,7.16e-11,2.99638783650436e-10
"ENSG00000160688.18",11.63961249,4.889834059,7.27e-11,3.03397299468789e-10
"ENSG00000169031.18",-11.64192714,4.875697462,7.27e-11,3.03397299468789e-10
"ENSG00000173757.9",-11.64192714,4.875697462,7.27e-11,3.03397299468789e-10
"ENSG00000206573.8",8.250552821,5.672780921,7.36e-11,3.06456957396108e-10
"ENSG00000126226.21",-11.63806571,4.87185328,7.38e-11,3.0713499847592e-10
"ENSG00000119820.10",8.834692329,5.336271399,7.6e-11,3.14548634018659e-10
"ENSG00000130775.15",-9.000790074,5.32668666,7.6e-11,3.14548634018659e-10
"ENSG00000196459.13",8.834692329,5.336271399,7.6e-11,3.14548634018659e-10
"ENSG00000171659.13",-11.62641902,4.860258954,7.73e-11,3.18891155119707e-10
"ENSG00000276085.1",-11.62641902,4.860258954,7.73e-11,3.18891155119707e-10
"ENSG00000081760.16",-11.6225158,4.856373401,7.85e-11,3.22874702455179e-10
"ENSG00000163563.7",11.6156032,4.86617845,7.97e-11,3.26834533157567e-10
"ENSG00000204310.12",11.6156032,4.86617845,7.97e-11,3.26834533157567e-10
"ENSG00000254635.5",11.6156032,4.86617845,7.97e-11,3.26834533157567e-10
"ENSG00000068366.19",-11.61467754,4.848570791,8.1e-11,3.31097831050913e-10
"ENSG00000134318.13",-8.983754097,5.309733026,8.14e-11,3.32404106238336e-10
"ENSG00000040341.17",-11.60679647,4.840725796,8.36e-11,3.39542725224824e-10
"ENSG00000175193.13",-11.60679647,4.840725796,8.36e-11,3.39542725224824e-10
"ENSG00000122783.16",8.812096129,5.313967647,8.42e-11,3.4147624761727e-10
"ENSG00000203880.11",8.812096129,5.313967647,8.42e-11,3.4147624761727e-10
"ENSG00000204084.12",8.807026324,5.308964049,8.61e-11,3.47561689971631e-10
"ENSG00000137409.19",11.59820573,4.849040645,8.62e-11,3.47880412567245e-10
"ENSG00000158092.6",11.59820573,4.849040645,8.62e-11,3.47880412567245e-10
"ENSG00000175198.15",-11.59489353,4.82887782,8.76e-11,3.52379070388139e-10
"ENSG00000122873.11",8.208566469,5.631296751,8.82e-11,3.54298109005385e-10
"ENSG00000276345.1",-11.59090396,4.824906796,9.04e-11,3.6128904798703e-10
"ENSG00000106526.10",-11.58690333,4.820924823,9.19e-11,3.66014976910842e-10
"ENSG00000105281.12",-11.58289158,4.816931842,9.34e-11,3.70708363493693e-10
"ENSG00000152223.12",-11.58289158,4.816931842,9.34e-11,3.70708363493693e-10
"ENSG00000138386.16",11.577048,4.828202569,9.49e-11,3.75369542707937e-10
"ENSG00000131373.14",-11.57483444,4.808912607,9.64e-11,3.79998844944295e-10
"ENSG00000214174.8",11.57349134,4.824700071,9.64e-11,3.79998844944295e-10
"ENSG00000180398.11",8.776227563,5.278572205,9.79e-11,3.84596596089924e-10
"ENSG00000157873.17",-11.57078894,4.80488623,9.8e-11,3.84901998915231e-10
"ENSG00000164949.7",-11.57078894,4.80488623,9.8e-11,3.84901998915231e-10
"ENSG00000272367.1",-11.57078894,4.80488623,9.8e-11,3.84901998915231e-10
"ENSG00000101882.9",-8.934363504,5.26058742,1e-10,3.90981053090993e-10
"ENSG00000101084.17",-11.56266374,4.796799645,1.01e-10,3.94000009104537e-10
"ENSG00000118007.12",-11.56266374,4.796799645,1.01e-10,3.94000009104537e-10
"ENSG00000164244.20",-11.55858391,4.79273931,1.03e-10,3.99997240971899e-10
"ENSG00000227543.4",-11.55858391,4.79273931,1.03e-10,3.99997240971899e-10
"ENSG00000127125.8",-7.744085368,6.251772987,1.03e-10,3.99997240971899e-10
"ENSG00000104643.9",-11.55449251,4.788667528,1.05e-10,4.05940838971124e-10
"ENSG00000163918.10",-11.55449251,4.788667528,1.05e-10,4.05940838971124e-10
"ENSG00000196954.13",-11.55449251,4.788667528,1.05e-10,4.05940838971124e-10
"ENSG00000100075.9",-11.55038948,4.784584234,1.06e-10,4.08892749606086e-10
"ENSG00000104412.7",-11.55038948,4.784584234,1.06e-10,4.08892749606086e-10
"ENSG00000197461.13",-11.55038948,4.784584234,1.06e-10,4.08892749606086e-10
"ENSG00000265491.4",-11.54627475,4.780489364,1.08e-10,4.14932060259365e-10
"ENSG00000272446.5",-11.54627475,4.780489364,1.08e-10,4.14932060259365e-10
"ENSG00000100360.14",11.53743407,4.789198746,1.12e-10,4.26866099565245e-10
"ENSG00000164091.11",-11.5380099,4.772264629,1.12e-10,4.26866099565245e-10
"ENSG00000135838.13",11.5301132,4.781992303,1.15e-10,4.35692377767797e-10
"ENSG00000111817.16",-11.52969744,4.76399279,1.17e-10,4.41518447824131e-10
"ENSG00000129317.14",-11.52969744,4.76399279,1.17e-10,4.41518447824131e-10
"ENSG00000233016.6",11.52643879,4.778375521,1.17e-10,4.41518447824131e-10
"ENSG00000100938.17",8.135754119,5.55938887,1.19e-10,4.47298665878055e-10
"ENSG00000118849.9",11.51906177,4.771114607,1.21e-10,4.53033571100591e-10
"ENSG00000196214.10",11.51906177,4.771114607,1.21e-10,4.53033571100591e-10
"ENSG00000137509.10",-8.305106832,5.544964864,1.22e-10,4.55884197584066e-10
"ENSG00000139112.10",8.723388548,5.226450513,1.23e-10,4.58723694242326e-10
"ENSG00000075914.12",-11.51713825,4.751495525,1.23e-10,4.58723694242326e-10
"ENSG00000105388.15",-11.51713825,4.751495525,1.23e-10,4.58723694242326e-10
"ENSG00000135363.11",11.51535906,4.767470384,1.23e-10,4.58723694242326e-10
"ENSG00000167258.13",-11.51713825,4.751495525,1.23e-10,4.58723694242326e-10
"ENSG00000128203.6",11.51164683,4.76381692,1.25e-10,4.64369557797154e-10
"ENSG00000175854.11",11.51164683,4.76381692,1.25e-10,4.64369557797154e-10
"ENSG00000176095.11",-11.51292743,4.747305624,1.25e-10,4.64369557797154e-10
"ENSG00000264853.1",-11.51292743,4.747305624,1.25e-10,4.64369557797154e-10
"ENSG00000122122.9",11.50792502,4.760154169,1.27e-10,4.69971676162211e-10
"ENSG00000166526.16",11.50792502,4.760154169,1.27e-10,4.69971676162211e-10
"ENSG00000249709.7",11.50792502,4.760154169,1.27e-10,4.69971676162211e-10
"ENSG00000140153.17",-11.50446876,4.738889185,1.3e-10,4.78639608578316e-10
"ENSG00000230709.1",-11.50446876,4.738889185,1.3e-10,4.78639608578316e-10
"ENSG00000113194.12",-7.375531517,6.359746954,1.33e-10,4.8722027992983e-10
"ENSG00000143149.12",-7.808808052,6.003955204,1.34e-10,4.90061339735217e-10
"ENSG00000203760.8",-8.867828647,5.194397846,1.34e-10,4.90061339735217e-10
"ENSG00000158528.11",-11.4959602,4.730423415,1.34e-10,4.90061339735217e-10
"ENSG00000211647.1",11.49294102,4.745409342,1.34e-10,4.90061339735217e-10
"ENSG00000116138.12",-11.49168703,4.726171851,1.36e-10,4.95715001317889e-10
"ENSG00000130956.13",-11.49168703,4.726171851,1.36e-10,4.95715001317889e-10
"ENSG00000183049.12",-8.278145149,5.518154323,1.37e-10,4.98527697955269e-10
"ENSG00000171757.15",-11.48740116,4.721907735,1.39e-10,5.04125057708726e-10
